clv_12m,clv_segment,prob_alive,frequency,monetary_value
1014.7958049047418,Low Value,0.7044404279681556,2.0,116.875
941.7489008602392,Low Value,0.9043121903471054,2.0,45.0
32538.438874416748,Champions,0.9973227102668164,33.0,343.7669696969697
3684.749001059404,Medium Value,0.9155935860296536,3.0,256.65000000000003
1475.970189315765,Low Value,0.8902616432374999,2.0,211.41
736.3338527109788,Low Value,0.8389558517062715,1.0,153.0
9292.969141381183,High Value,0.9920940815108548,9.0,286.2155555555556
29864.655702646716,Champions,0.9973832048221932,25.0,413.6368
16001.37163031242,Champions,0.9925333591354322,10.0,346.628
20865.150152870232,Champions,0.9838424302324568,7.0,834.8771428571428
6282.129265358299,High Value,0.8930001830901318,1.0,364.64
28553.956354639377,Champions,0.9953602381472408,22.0,406.5663636363637
2123.2121481906397,Medium Value,0.6813260102770848,5.0,194.99
573.8933122448807,Low Value,0.6007030521318499,1.0,170.95
13453.196184351564,Champions,0.995669262979243,15.0,310.2353333333333
2944.1946161495857,Medium Value,0.9609550199403096,2.0,299.95
1257.2316038962929,Low Value,0.6757382001760387,1.0,308.04
4243.252556454608,Medium Value,0.9920025654605482,8.0,174.6375
48307.33944661749,Champions,0.944394975824765,16.0,1041.45
8927.095832506711,High Value,0.9278245220883128,1.0,305.38
6788.14543732991,High Value,0.9806516647012958,4.0,394.9
2929.877133740969,Medium Value,0.9464562122717792,1.0,350.08
3082.1339137921223,Medium Value,0.3142757034072198,4.0,586.03
10571.956231310696,High Value,0.9784622489407766,5.0,458.026
1034.6842515670712,Low Value,0.6797858406745886,1.0,190.55
3945.136377509518,Medium Value,0.9594001782334496,2.0,321.385
5310.75889810952,High Value,0.9567253841682568,2.0,460.94
10194.193001945623,High Value,0.9525627856068332,10.0,360.17600000000004
4039.2967439577783,Medium Value,0.9454187442007568,2.0,256.68
799.0338179598235,Low Value,0.2671349306549571,3.0,282.6433333333334
11687.606444637198,Champions,0.9418528459127798,1.0,373.74
963.9643662137144,Low Value,0.4186942923342708,3.0,180.99
1436.3504147079957,Low Value,0.454640598940901,2.0,411.72
7472.67785405457,High Value,0.5163401567808658,10.0,467.07
2531.3261787481742,Medium Value,0.9516166802236156,2.0,241.74
3496.1675520684985,Medium Value,0.966350101714986,2.0,314.65500000000003
23486.603118376446,Champions,0.9861483395826888,17.0,477.4870588235294
11717.87590793927,Champions,0.9905926167660788,8.0,456.81625
6491.372807126134,High Value,0.9660268251594508,3.0,386.8933333333334
33136.49419866984,Champions,0.99628795150002,31.0,372.5606451612903
234.34087809630572,Low Value,0.4573542758744632,1.0,80.8
8273.829666684163,High Value,0.9173767990436228,5.0,511.50200000000007
6960.93752745527,High Value,0.9548423000883192,2.0,607.2049999999999
1231.3163233634318,Low Value,0.6166518393025692,1.0,356.1
2945.6479615944363,Medium Value,0.9620556525445186,2.0,111.925
4322.324082241841,Medium Value,0.7291544501031538,8.0,209.635
5435.367302154075,High Value,0.9858373611035152,5.0,285.438
1700.4279299496786,Low Value,0.4595807243366826,4.0,216.87
10481.02517107929,High Value,0.9241166756820274,1.0,318.99
1466.0547119123532,Low Value,0.9538272564867551,2.0,128.555
1729.9348459789817,Low Value,0.9462770140704304,1.0,179.0
31504.72717864789,Champions,0.9978154800003276,30.0,284.129
1990.2847595677704,Low Value,0.9468538034570771,3.0,199.16666666666663
473.4072198132912,Low Value,0.5021916989352418,1.0,115.2
1917.8551607762545,Low Value,0.5117182849181325,3.0,355.1466666666667
7569.247370271661,High Value,0.992865501634745,9.0,280.24555555555554
79529.70562577914,Champions,0.9987102913337772,51.0,556.6221568627451
1178.4038713837886,Low Value,0.9874479593586816,5.0,44.02
842.5960586805131,Low Value,0.9414916216354684,3.0,70.14333333333333
156505.01006905478,Champions,0.9963777404034568,22.0,2479.6722727272727
19911.884192831832,Champions,0.9367517201314784,15.0,476.238
1821.3282219999264,Low Value,0.9708425426403496,2.0,151.875
4412.644302197904,Medium Value,0.956659753829999,3.0,445.4933333333333
315099.14061043644,Champions,0.9992059298198764,83.0,1362.033855421687
51356.22526798713,Champions,0.995776267570128,20.0,635.5310000000001
1617.6452054734414,Low Value,0.9447425406694452,1.0,345.82
5372.050489372891,High Value,0.9813792753013322,11.0,153.8390909090909
21.809120696028696,Low Value,0.000145473217313,36.0,1476.4105555555554
9748.00170756235,High Value,0.9898724949462232,11.0,175.2109090909091
35447.76218329397,Champions,0.9933362174621072,21.0,593.8395238095238
162548.3420838272,Champions,0.9970306589758736,22.0,1283.3472727272726
1827.1703804762424,Low Value,0.9252915367406184,3.0,175.61666666666667
37121.94714714996,Champions,0.9978154800003276,30.0,356.9486666666666
2683.962903940152,Medium Value,0.9662508422584154,2.0,293.15
5392.042325814813,High Value,0.9920025654605482,8.0,201.555
623.129867339572,Low Value,0.9130617927002176,1.0,76.5
14966.45864897492,Champions,0.9868075805256328,8.0,580.84625
1760.3608367146016,Low Value,0.6553895251721056,1.0,350.06
3684.236750311065,Medium Value,0.9627100175097224,2.0,393.27
7647.010794125584,High Value,0.9906304411113408,10.0,259.469
57648.19840110941,Champions,0.9981251854717532,35.0,506.18514285714286
17032.7042924254,Champions,0.9912402082088536,8.0,592.525
7068.825860628785,High Value,0.9934286619226051,17.0,125.1435294117647
10247.13951646124,High Value,0.9874906003098812,7.0,313.4342857142857
328.248234473981,Low Value,0.9093857812202883,1.0,18.72
586.0324610502715,Low Value,0.5668628206546483,1.0,151.31
21228.141475552355,Champions,0.9550787142698294,3.0,1252.11
10907.121824640446,High Value,0.9941318643640388,11.0,300.9054545454546
543.3811332973546,Low Value,0.6289926738908361,1.0,124.5
9079.496145760791,High Value,0.9852295665103304,5.0,532.472
563.9807085671853,Low Value,0.8218744507219018,2.0,54.9
10976.4708034569,High Value,0.9637553380546324,5.0,440.276
18722.658631585717,Champions,0.8971656771523718,1.0,3096.0
17158.34662325531,Champions,0.9850635098032482,8.0,715.68375
27036.057706515385,Champions,0.9944587672727168,14.0,482.54928571428576
5048.151981323204,High Value,0.9856661237486656,6.0,160.39833333333334
24256.886942474703,Champions,0.987295496696948,6.0,844.1566666666668
3603.363218758529,Medium Value,0.9600123331568182,4.0,200.655
21035.20985374754,Champions,0.9776203318367072,13.0,561.8946153846153
685.6785070922863,Low Value,0.7426197891231155,1.0,110.95
3798.412697468092,Medium Value,0.9849268323139307,6.0,171.08666666666667
8906.155922150652,High Value,0.9764439158481436,3.0,198.0
23560.8075604587,Champions,0.9928313812393832,17.0,479.81882352941176
9504.991325369478,High Value,0.976627197092879,3.0,433.10666666666674
1103.1119090991776,Low Value,0.7125151479979591,1.0,273.45
6097.6312143868445,High Value,0.8763932591764932,1.0,1257.87
1858.6036162970197,Low Value,0.3402625472431543,6.0,277.6516666666667
4093.786837629395,Medium Value,0.8398321487304581,2.0,643.87
5032.540419436048,High Value,0.9819851131910252,5.0,226.956
2682.189122894198,Medium Value,0.822131024469149,2.0,396.31
18695.780548495888,Champions,0.9843081883951482,7.0,784.88
6519.800478659656,High Value,0.95718488419073,4.0,300.265
13428.76184478537,Champions,0.976718346457,3.0,324.0133333333333
678.241856256018,Low Value,0.8206078662603375,1.0,112.75
23811.12568227183,Champions,0.953684507569338,14.0,612.9492857142858
334.4861771825853,Low Value,0.5967772678612572,1.0,96.4
6078.93339004378,High Value,0.9630325535385338,2.0,510.74
2674.305391671284,Medium Value,0.8065587714695867,1.0,417.2
4300.820518804718,Medium Value,0.9821471085385582,4.0,194.8325
5465.288857886416,High Value,0.9796486264607176,4.0,324.89750000000004
3305.035465730408,Medium Value,0.9616109569127476,2.0,356.44000000000005
2575.721080295417,Medium Value,0.9660569208362711,2.0,164.03
6269.606154737339,High Value,0.992865501634745,9.0,231.9022222222222
21754.23753959364,Champions,0.991556082635946,9.0,815.7855555555556
1675.2174543860408,Low Value,0.6731982435438381,1.0,512.3
2069.855643445947,Medium Value,0.935171087472411,1.0,282.45
38907.6563088788,Champions,0.9931607989980948,20.0,672.02
21455.574611800297,Champions,0.9946420911696792,14.0,467.3385714285714
9582.66780306914,High Value,0.9876839053409932,7.0,207.91857142857145
8150.474797407297,High Value,0.951660658558757,2.0,293.77500000000003
1160.2853691824992,Low Value,0.8543920396908877,1.0,236.02
2649.1362846385828,Medium Value,0.9407494395266592,1.0,133.68
984.9584015441726,Low Value,0.5981201859981184,2.0,211.78
6204.922345806312,High Value,0.9720648673381326,4.0,458.415
505.0868989890228,Low Value,0.9137856158935592,1.0,60.7
10464.630702345525,High Value,0.986703593554924,5.0,573.774
19647.87268750036,Champions,0.9898822537840763,7.0,593.1985714285714
44344.247207891305,Champions,0.9986301316014988,48.0,329.3952083333333
7724.812549144988,High Value,0.9609285513537668,2.0,275.385
1237.6613314659048,Low Value,0.3474535289703945,3.0,305.43666666666667
2009.9395787352116,Low Value,0.5067222921590993,6.0,210.01666666666668
6984.848367870881,High Value,0.9922294601905548,9.0,256.4833333333333
1763.4578091948977,Low Value,0.0870863207172466,10.0,676.8480000000001
1313.5989714376435,Low Value,0.9781799962197768,3.0,107.22
5703.398219330697,High Value,0.9842708899912462,7.0,270.1
25746.065429279435,Champions,0.9903967729594564,10.0,825.2209999999999
7147.573771811989,High Value,0.9913778969198692,8.0,297.86625000000004
12233.726493761378,Champions,0.9316325347368336,1.0,495.36
13092.581789308486,Champions,0.9828071821724724,9.0,395.1077777777778
1285.8453422714556,Low Value,0.2275784370203689,6.0,269.43333333333334
1994.943880106128,Low Value,0.9613142560101504,3.0,177.99333333333334
3258.4984188180915,Medium Value,0.972192473873387,4.0,204.8225
2554.04484923027,Medium Value,0.8200950088485238,1.0,346.7
2452.0300737122056,Medium Value,0.9309227507432454,5.0,150.504
14340.401511112384,Champions,0.9165163846688328,1.0,940.69
43667.10373057786,Champions,0.995365728654591,14.0,1059.6264285714285
773.470263908627,Low Value,0.7994409267967667,1.0,108.21
18973.14206902651,Champions,0.9975751385071968,27.0,216.60222222222225
9103.609273565897,High Value,0.9857778516351552,6.0,201.72
3140.231051439229,Medium Value,0.9713603193529112,3.0,295.27666666666664
275.05435854281006,Low Value,0.4422434127878345,1.0,118.1
5965.38897140624,High Value,0.9361067199211152,1.0,305.62
3404.890339698837,Medium Value,0.9858373611035152,5.0,177.926
4734.993312733829,Medium Value,0.7928201545455152,4.0,328.74
4385.374236369178,Medium Value,0.9724638310671778,6.0,216.68166666666664
1983.133528363164,Low Value,0.9684615546440865,5.0,116.48
3908.8981157372823,Medium Value,0.929585842919762,2.0,484.38
3081.221685352358,Medium Value,0.9385218398946804,1.0,430.5
12580.615467539692,Champions,0.9917145622929076,10.0,319.458
3296.624020109792,Medium Value,0.9716025045954112,3.0,65.35000000000001
1071.2540957047747,Low Value,0.8550750816974477,1.0,78.21000000000001
4875.989246106169,High Value,0.9759939692750016,7.0,218.9328571428572
460.9698353007824,Low Value,0.5332448154806548,1.0,120.0
286.547114168243,Low Value,0.8144974599169523,1.0,52.4
6779.601910733344,High Value,0.9549779329832246,3.0,658.9066666666666
2044.0200157055451,Medium Value,0.9699013745489662,2.0,199.755
4749.029039991603,Medium Value,0.9833945167214267,4.0,218.3075
3986.558815935418,Medium Value,0.9814790613826831,6.0,207.79
735.076278240264,Low Value,0.6447268475597585,1.0,99.0
1415.1751125711737,Low Value,0.8994664071306191,2.0,170.51999999999998
38039.853203114406,Champions,0.9979508797917304,32.0,258.1290625
12777.522812268957,Champions,0.9686744281741636,4.0,446.305
17031.918017918313,Champions,0.9957307345284996,18.0,324.4161111111111
26104.84457496429,Champions,0.9974828250808088,26.0,350.8946153846154
17075.298374496786,Champions,0.9892895015688906,9.0,278.24222222222227
23821.8436461959,Champions,0.9967376468569348,20.0,416.724
2972.1160792110377,Medium Value,0.929475311179646,1.0,135.6
327.57844439859406,Low Value,0.8234012412076512,1.0,61.5
5419.352027171436,High Value,0.9762950442107724,4.0,376.87
2107.782459913596,Medium Value,0.9876986026623856,6.0,86.06666666666666
4513.057126432041,Medium Value,0.9745134135838384,3.0,379.3866666666667
6248.11747185107,High Value,0.9653752321572032,5.0,362.966
6318.716142508072,High Value,0.9774609873061372,3.0,377.38000000000005
969.9308204300648,Low Value,0.9727401450824434,3.0,81.85333333333334
10904.570317393194,High Value,0.9850816769598983,5.0,604.858
737.9190143782606,Low Value,0.3563626149054509,2.0,258.605
947.6773148036864,Low Value,0.4648876102270466,4.0,140.4625
9289.542697883808,High Value,0.9262616584212024,10.0,309.142
3390.8188394022923,Medium Value,0.9795145568130934,4.0,196.015
1697.644025062975,Low Value,0.508828631839138,5.0,191.268
3485.9559002316905,Medium Value,0.9355201022987192,2.0,436.87
2430.094708874618,Medium Value,0.7105975168123311,3.0,265.1566666666667
2550.341101897635,Medium Value,0.9547786464611856,5.0,134.23200000000003
15157.757980563572,Champions,0.9866063221480244,5.0,742.41
3835.042356339936,Medium Value,0.8707595376465941,2.0,433.76
4271.943686464031,Medium Value,0.93638681731094,2.0,485.265
2977.55633277734,Medium Value,0.9326125759089234,3.0,142.09333333333333
438.629381185739,Low Value,0.9160098309241508,1.0,63.75
2809.1634992499357,Medium Value,0.8162586228339295,3.0,303.38000000000005
10499.467815630784,High Value,0.995669262979243,15.0,213.51533333333333
248.3699150823555,Low Value,0.9510410497193456,2.0,22.8
5610.026812150533,High Value,0.9772739581804648,3.0,461.8366666666666
7776.059383235179,High Value,0.9863266188910064,5.0,291.358
6966.618105317175,High Value,0.9794341889166088,4.0,322.9375
1872.4832194788728,Low Value,0.9478422808831026,1.0,108.46
9024.068602397168,High Value,0.9914786195106516,10.0,306.14300000000003
5464.932455720754,High Value,0.9708425426403496,2.0,138.16
36827.80598252419,Champions,0.9876293606342968,8.0,1365.4325
17544.90081406489,Champions,0.984693284750281,14.0,433.5192857142857
8644.722948871331,High Value,0.9708425426403496,2.0,168.9
58223.60960252923,Champions,0.9975382287538046,37.0,559.3681081081081
8768.501905828456,High Value,0.9689047094763672,4.0,476.25
6284.2954921872415,High Value,0.8683638382201757,1.0,308.32
10397.66449808066,High Value,0.9845067879134872,4.0,166.8875
37666.99415802221,Champions,0.9882169939660496,10.0,1016.331
23863.19819063462,Champions,0.9916237803560964,18.0,456.6844444444444
13950.229221660538,Champions,0.9846877462113948,5.0,894.824
7446.381904620463,High Value,0.9733388331088522,5.0,433.5220000000001
2775.4679588000463,Medium Value,0.7765186723131993,2.0,426.78
17734.098088091516,Champions,0.9726214007566076,4.0,1256.37
5797.021263143068,High Value,0.9549779329832246,3.0,562.84
53047.56074207398,Champions,0.9866092778952724,8.0,2006.8775
8600.342237205556,High Value,0.927922142944654,1.0,855.54
205.81137318839703,Low Value,0.1983553915661967,4.0,63.375
7630.860908582194,High Value,0.938875595315012,1.0,332.55
8053.338254476279,High Value,0.8957409154884981,3.0,754.9133333333333
3351.5029561563674,Medium Value,0.9342721078469692,1.0,439.56
2185.9725355986416,Medium Value,0.7095832219418662,3.0,283.7
2568.179285291325,Medium Value,0.7195279057183691,1.0,633.25
22286.35390130778,Champions,0.9884149721001736,6.0,764.2683333333334
6024.832275653317,High Value,0.968474174119536,2.0,496.25
18174.290896405742,Champions,0.9357947718284448,1.0,1524.77
2846.486669612586,Medium Value,0.7721301311379298,3.0,219.6
4111.023708304412,Medium Value,0.6760171031249934,1.0,1108.65
21228.240140270107,Champions,0.9811965161962396,5.0,1367.754
536.9094333817796,Low Value,0.5499396248268579,1.0,123.2
5388.225453571789,High Value,0.9304701647281975,1.0,778.65
5766.611649756971,High Value,0.9204551058328316,2.0,321.88
3288.1457963713483,Medium Value,0.8239144296144177,1.0,737.56
5931.426318878677,High Value,0.957246146455642,2.0,218.135
23979.97788501272,Champions,0.9911558240452196,11.0,746.0881818181817
3356.6148230607814,Medium Value,0.89317680534558,4.0,283.135
23575.34890416707,Champions,0.9884128802851136,9.0,633.7355555555555
1988.9067256429655,Low Value,0.5021916989352418,1.0,521.76
3599.182199843846,Medium Value,0.9257826428529032,1.0,677.1
5110.51954783925,High Value,0.968997418717444,2.0,270.035
1113.821578062014,Low Value,0.2846263465383143,3.0,374.1766666666667
18126.246209612716,Champions,0.9963804751336376,18.0,350.9538888888889
3703.9031837570456,Medium Value,0.9050352009703022,2.0,333.675
8886.707389315327,High Value,0.9411142625750004,1.0,973.72
8963.379743613401,High Value,0.981934078961415,9.0,318.7633333333333
3031.497980267807,Medium Value,0.8935164858144382,1.0,457.34
330.1047838220326,Low Value,0.3479254752484719,2.0,87.75
